region_id,graph_source,policy_id,scenario_id,scenario_family,scenario_type,disruption_mode,seed,seed_stream_id,mode,completion_rate,censored_count,penalized_makespan,makespan,road_vehicle_service_minutes,train_service_minutes,total_service_minutes,passenger_travel_minutes,passengers_per_total_service_minute,first_arrival_time,median_arrival_time,p80_arrival_time,p95_arrival_time,selected_edge_count,selected_realworld_edge_ids,notes,claim_scope
goseong_mobilization,cached_graphml:data/cache/goseong_nodelink_road.graphml;road_class_overrides:data/parameters/vds_motorway_overrides.csv,baseline_multimodal,goseong_random_capacity_reduction,random,capacity_reduction,capacity_reduction,1101,a685053cec6c,multimodal,1.0,0,330.25,330.25,434.38,228.0,662.38,5159.92,0.0362,230.8,324.6,326.86,330.25,8,kn:2570232000;kn:2670183500;kn:2390306400r;kn:2670016504r;kn:2390306400;kn:2650162300r;kn:2660261801;kn:2520035504r,policy=Use feeder shuttles to rail access S then scheduled rail to R and last-mile road vehicles to D under baseline assumptions. | scenario=Hash-ranked road-edge subset; increased severity from 0.50/4edges to 0.30/8edges.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_nodelink_road.graphml;road_class_overrides:data/parameters/vds_motorway_overrides.csv,baseline_multimodal,goseong_random_capacity_reduction,random,capacity_reduction,capacity_reduction,1102,d7563b7efaa3,multimodal,1.0,0,355.25,355.25,464.55,342.0,806.55,5160.57,0.0298,230.8,261.13,324.6,350.66,8,kn:2570232000;kn:2670183500;kn:2390306400r;kn:2670016504r;kn:2390306400;kn:2650162300r;kn:2660261801;kn:2520035504r,policy=Use feeder shuttles to rail access S then scheduled rail to R and last-mile road vehicles to D under baseline assumptions. | scenario=Hash-ranked road-edge subset; increased severity from 0.50/4edges to 0.30/8edges.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_nodelink_road.graphml;road_class_overrides:data/parameters/vds_motorway_overrides.csv,multimodal_lastmile_redundancy,goseong_random_capacity_reduction,random,capacity_reduction,capacity_reduction,1101,a685053cec6c,multimodal,1.0,0,324.6,324.6,434.71,228.0,662.71,5163.52,0.0362,230.8,261.46,286.72,324.6,8,kn:2570232000;kn:2670183500;kn:2390306400r;kn:2670016504r;kn:2390306400;kn:2650162300r;kn:2660261801;kn:2520035504r,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Hash-ranked road-edge subset; increased severity from 0.50/4edges to 0.30/8edges.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_nodelink_road.graphml;road_class_overrides:data/parameters/vds_motorway_overrides.csv,multimodal_lastmile_redundancy,goseong_random_capacity_reduction,random,capacity_reduction,capacity_reduction,1102,d7563b7efaa3,multimodal,1.0,0,324.93,324.93,465.21,342.0,807.21,5164.5,0.0297,230.8,261.13,266.46,316.16,8,kn:2570232000;kn:2670183500;kn:2390306400r;kn:2670016504r;kn:2390306400;kn:2650162300r;kn:2660261801;kn:2520035504r,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Hash-ranked road-edge subset; increased severity from 0.50/4edges to 0.30/8edges.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_nodelink_road.graphml;road_class_overrides:data/parameters/vds_motorway_overrides.csv,staggered_or_adaptive_dispatch,goseong_random_capacity_reduction,random,capacity_reduction,capacity_reduction,1101,a685053cec6c,multimodal,1.0,0,323.6,323.6,318.08,228.0,546.08,5159.91,0.044,229.8,260.13,323.6,323.6,8,kn:2570232000;kn:2670183500;kn:2390306400r;kn:2670016504r;kn:2390306400;kn:2650162300r;kn:2660261801;kn:2520035504r,policy=Space feeder departures and release last-mile vehicles on demand when rail batches arrive to reduce schedule bunching. | scenario=Hash-ranked road-edge subset; increased severity from 0.50/4edges to 0.30/8edges.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_nodelink_road.graphml;road_class_overrides:data/parameters/vds_motorway_overrides.csv,staggered_or_adaptive_dispatch,goseong_random_capacity_reduction,random,capacity_reduction,capacity_reduction,1102,d7563b7efaa3,multimodal,1.0,0,354.25,354.25,419.29,342.0,761.29,5160.23,0.0315,229.8,260.13,323.6,323.6,8,kn:2570232000;kn:2670183500;kn:2390306400r;kn:2670016504r;kn:2390306400;kn:2650162300r;kn:2660261801;kn:2520035504r,policy=Space feeder departures and release last-mile vehicles on demand when rail batches arrive to reduce schedule bunching. | scenario=Hash-ranked road-edge subset; increased severity from 0.50/4edges to 0.30/8edges.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_nodelink_road.graphml;road_class_overrides:data/parameters/vds_motorway_overrides.csv,bus_only,goseong_critical_link_blockage,critical_link,blocked,blocked,1101,a685053cec6c,bus_only,0.0,24,7680.0,inf,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,3,kn:2650160900;kn:2650160900r;kn:2650160701,policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_nodelink_road.graphml;road_class_overrides:data/parameters/vds_motorway_overrides.csv,bus_only,goseong_critical_link_blockage,critical_link,blocked,blocked,1102,d7563b7efaa3,bus_only,0.0,24,7680.0,inf,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,3,kn:2650160900;kn:2650160900r;kn:2650160701,policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_nodelink_road.graphml;road_class_overrides:data/parameters/vds_motorway_overrides.csv,baseline_multimodal,goseong_critical_link_blockage,critical_link,blocked,blocked,1101,a685053cec6c,multimodal,1.0,0,330.25,330.25,434.38,228.0,662.38,5159.92,0.0362,230.8,324.6,326.86,330.25,3,kn:2650160900;kn:2650160900r;kn:2650160701,policy=Use feeder shuttles to rail access S then scheduled rail to R and last-mile road vehicles to D under baseline assumptions. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_nodelink_road.graphml;road_class_overrides:data/parameters/vds_motorway_overrides.csv,baseline_multimodal,goseong_critical_link_blockage,critical_link,blocked,blocked,1102,d7563b7efaa3,multimodal,1.0,0,355.25,355.25,464.55,342.0,806.55,5160.57,0.0298,230.8,261.13,324.6,350.66,3,kn:2650160900;kn:2650160900r;kn:2650160701,policy=Use feeder shuttles to rail access S then scheduled rail to R and last-mile road vehicles to D under baseline assumptions. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_nodelink_road.graphml;road_class_overrides:data/parameters/vds_motorway_overrides.csv,multimodal_lastmile_redundancy,goseong_critical_link_blockage,critical_link,blocked,blocked,1101,a685053cec6c,multimodal,1.0,0,324.6,324.6,434.71,228.0,662.71,5163.52,0.0362,230.8,261.46,286.72,324.6,3,kn:2650160900;kn:2650160900r;kn:2650160701,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_nodelink_road.graphml;road_class_overrides:data/parameters/vds_motorway_overrides.csv,multimodal_lastmile_redundancy,goseong_critical_link_blockage,critical_link,blocked,blocked,1102,d7563b7efaa3,multimodal,1.0,0,324.93,324.93,465.21,342.0,807.21,5164.5,0.0297,230.8,261.13,266.46,316.16,3,kn:2650160900;kn:2650160900r;kn:2650160701,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_nodelink_road.graphml;road_class_overrides:data/parameters/vds_motorway_overrides.csv,staggered_or_adaptive_dispatch,goseong_critical_link_blockage,critical_link,blocked,blocked,1101,a685053cec6c,multimodal,1.0,0,323.6,323.6,318.08,228.0,546.08,5159.91,0.044,229.8,260.13,323.6,323.6,3,kn:2650160900;kn:2650160900r;kn:2650160701,policy=Space feeder departures and release last-mile vehicles on demand when rail batches arrive to reduce schedule bunching. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_nodelink_road.graphml;road_class_overrides:data/parameters/vds_motorway_overrides.csv,staggered_or_adaptive_dispatch,goseong_critical_link_blockage,critical_link,blocked,blocked,1102,d7563b7efaa3,multimodal,1.0,0,354.25,354.25,419.29,342.0,761.29,5160.23,0.0315,229.8,260.13,323.6,323.6,3,kn:2650160900;kn:2650160900r;kn:2650160701,policy=Space feeder departures and release last-mile vehicles on demand when rail batches arrive to reduce schedule bunching. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_nodelink_road.graphml;road_class_overrides:data/parameters/vds_motorway_overrides.csv,bus_only,goseong_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,1101,a685053cec6c,bus_only,1.0,0,439.55,439.55,1243.45,0.0,1243.45,4975.84,0.0193,211.21,223.28,425.42,432.48,255,'R'->'2520628800';kn:2520658702r;kn:2520658700r;kn:2520225401r;kn:2520225402r;kn:2520225404r;kn:2520225400r;kn:2520027801;kn:2520028002;kn:2520028009;kn:2520028007;kn:2520028004;kn:2520028011;kn:2520028012;kn:2520658601r;kn:2520028106r;kn:2520028110r;kn:2520028104r;kn:2520029101r;kn:2520029102r;kn:2520029100r;kn:2520029501r;kn:2520029503r;kn:2520029500r;kn:2520029903r;kn:2520029904r;kn:2520029902r;kn:2520675502r;kn:2520675501r;kn:2520675302r;kn:2520675301r;kn:2520030501r;kn:2520030500r;kn:2520030701r;kn:2520030700r;kn:2520677202;kn:2520030601;kn:2520030800;kn:2520030801;kn:2520031001;kn:2520031008;kn:2520031002;kn:2520031009;kn:2520031003;kn:2520031004;kn:2520031006;kn:2520031011;kn:2520032008;kn:2520032013;kn:2520032009;kn:2520032010;kn:2520032003;kn:2520032005;kn:2520032012;kn:2520032600;kn:2520032601;kn:2520032900;kn:2520032901;kn:2520033200;kn:2520033201;kn:2520033401;kn:2520033402;kn:2520033601;kn:2520033602;kn:2520033603;kn:2520033605;kn:2520033604;kn:2520034503;kn:2520688300;kn:2520688600;kn:2520034801;kn:2520034802;kn:2520034803;kn:2520034700;kn:2520035000;kn:2520035501;kn:2520035504;kn:2520035505;kn:2520035502;kn:2520035503;kn:2520035506;kn:2520035507;kn:2520035515;kn:2520035516;kn:2520035510;kn:2520035511;kn:2520035517;kn:2520035512;kn:2520035513;kn:2520035508;kn:2520035509;kn:2520035514;kn:2670000100;kn:2670013600;kn:2670013605;kn:2670013606;kn:2670013612;kn:2670013613;kn:2670013610;kn:2670013609;kn:2670013608;kn:2670013607;kn:2670013611;kn:2670013601;kn:2670013602;kn:2670013604;kn:2670013603;kn:2670013800;kn:2670014000;kn:2670014200;kn:2670014401;kn:2670014405;kn:2670014404;kn:2670014407;kn:2670014406;kn:2670014402;kn:2670014403;kn:2670016200;kn:2670016500;kn:2670016501;kn:2670016502;kn:2670016508;kn:2670016503;kn:2670016504;kn:2670016509;kn:2670016510;kn:2670016511;kn:2670016506;kn:2670016505;kn:2670016507;kn:2670016300;kn:2670015600;kn:2670015800;kn:2670016002;kn:2670184600;kn:2670184601;kn:2670184001;kn:2670184002;kn:2670184003;kn:2670184006;kn:2670184005;kn:2670184004;kn:2670182100;kn:2670181900;kn:2670182500;kn:2670181700;kn:2670181702;kn:2670181701;kn:2670181100;kn:2670181200;kn:2670181300;kn:2670182300;kn:2670182304;kn:2670182303;kn:2670182302;kn:2670182301;kn:2670182305;kn:2670183400;kn:2670183600;kn:2670403800;kn:2550038202;kn:2550037100;kn:2550037104;kn:2550037103;kn:2550037102;kn:2550037101;kn:2550034700;kn:2550034701;kn:2550034501;kn:2550034506;kn:2550034502;kn:2550034503;kn:2550034505;kn:2550034504;kn:2550034507;kn:2550034300;kn:2550034000;kn:2550034100;kn:2550012401r;kn:2550012403r;kn:2550011600r;kn:2660014800r;kn:2660015400r;kn:2660014900r;kn:2660015100r;kn:2660260601r;kn:2660260701r;kn:2660261201r;kn:2660261200r;kn:2660335201r;kn:2660335301r;kn:2660261301r;kn:2660261300r;kn:2660260800r;kn:2660260200r;kn:2660259400r;kn:2660259000r;kn:2660259100r;kn:2660259600r;kn:2660259800r;kn:2660260400r;kn:2660261001r;kn:2660261003r;kn:2660261000r;kn:2660261600r;kn:2660261801r;kn:2660261800r;kn:2660262001r;kn:2660262000r;kn:2660262200r;kn:2660262404r;kn:2660262403r;kn:2660262402r;kn:2660262401r;kn:2660262400r;kn:2660262600r;kn:2660262800r;kn:2660263000r;kn:2660263201r;kn:2660263200r;kn:2660263501r;kn:2660263500r;kn:2660263600r;kn:2660177400r;kn:2660177200r;kn:2660177000r;kn:2660176816r;kn:2660176824r;kn:2660176815r;kn:2660325802;kn:2660176921;kn:2660176914;kn:2660176926;kn:2660176917;kn:2660176911;kn:2660176925;kn:2660176918;kn:2660176912;kn:2660176923;kn:2660176907;kn:2660176927;kn:2660176919;kn:2660176908;kn:2660176922;kn:2660176904;kn:2660176920;kn:2660176902;kn:2660176700;kn:2660176507;kn:2660176510;kn:2660320800r;kn:2660320802r;kn:2660320500;kn:2660320501;'2660133901'->'D',policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Shortest road path from rail egress point to destination point.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_nodelink_road.graphml;road_class_overrides:data/parameters/vds_motorway_overrides.csv,bus_only,goseong_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,1102,d7563b7efaa3,bus_only,0.92,2,1080.0,439.55,1656.89,0.0,1656.89,4977.91,0.0133,211.21,223.28,431.06,439.55,255,'R'->'2520628800';kn:2520658702r;kn:2520658700r;kn:2520225401r;kn:2520225402r;kn:2520225404r;kn:2520225400r;kn:2520027801;kn:2520028002;kn:2520028009;kn:2520028007;kn:2520028004;kn:2520028011;kn:2520028012;kn:2520658601r;kn:2520028106r;kn:2520028110r;kn:2520028104r;kn:2520029101r;kn:2520029102r;kn:2520029100r;kn:2520029501r;kn:2520029503r;kn:2520029500r;kn:2520029903r;kn:2520029904r;kn:2520029902r;kn:2520675502r;kn:2520675501r;kn:2520675302r;kn:2520675301r;kn:2520030501r;kn:2520030500r;kn:2520030701r;kn:2520030700r;kn:2520677202;kn:2520030601;kn:2520030800;kn:2520030801;kn:2520031001;kn:2520031008;kn:2520031002;kn:2520031009;kn:2520031003;kn:2520031004;kn:2520031006;kn:2520031011;kn:2520032008;kn:2520032013;kn:2520032009;kn:2520032010;kn:2520032003;kn:2520032005;kn:2520032012;kn:2520032600;kn:2520032601;kn:2520032900;kn:2520032901;kn:2520033200;kn:2520033201;kn:2520033401;kn:2520033402;kn:2520033601;kn:2520033602;kn:2520033603;kn:2520033605;kn:2520033604;kn:2520034503;kn:2520688300;kn:2520688600;kn:2520034801;kn:2520034802;kn:2520034803;kn:2520034700;kn:2520035000;kn:2520035501;kn:2520035504;kn:2520035505;kn:2520035502;kn:2520035503;kn:2520035506;kn:2520035507;kn:2520035515;kn:2520035516;kn:2520035510;kn:2520035511;kn:2520035517;kn:2520035512;kn:2520035513;kn:2520035508;kn:2520035509;kn:2520035514;kn:2670000100;kn:2670013600;kn:2670013605;kn:2670013606;kn:2670013612;kn:2670013613;kn:2670013610;kn:2670013609;kn:2670013608;kn:2670013607;kn:2670013611;kn:2670013601;kn:2670013602;kn:2670013604;kn:2670013603;kn:2670013800;kn:2670014000;kn:2670014200;kn:2670014401;kn:2670014405;kn:2670014404;kn:2670014407;kn:2670014406;kn:2670014402;kn:2670014403;kn:2670016200;kn:2670016500;kn:2670016501;kn:2670016502;kn:2670016508;kn:2670016503;kn:2670016504;kn:2670016509;kn:2670016510;kn:2670016511;kn:2670016506;kn:2670016505;kn:2670016507;kn:2670016300;kn:2670015600;kn:2670015800;kn:2670016002;kn:2670184600;kn:2670184601;kn:2670184001;kn:2670184002;kn:2670184003;kn:2670184006;kn:2670184005;kn:2670184004;kn:2670182100;kn:2670181900;kn:2670182500;kn:2670181700;kn:2670181702;kn:2670181701;kn:2670181100;kn:2670181200;kn:2670181300;kn:2670182300;kn:2670182304;kn:2670182303;kn:2670182302;kn:2670182301;kn:2670182305;kn:2670183400;kn:2670183600;kn:2670403800;kn:2550038202;kn:2550037100;kn:2550037104;kn:2550037103;kn:2550037102;kn:2550037101;kn:2550034700;kn:2550034701;kn:2550034501;kn:2550034506;kn:2550034502;kn:2550034503;kn:2550034505;kn:2550034504;kn:2550034507;kn:2550034300;kn:2550034000;kn:2550034100;kn:2550012401r;kn:2550012403r;kn:2550011600r;kn:2660014800r;kn:2660015400r;kn:2660014900r;kn:2660015100r;kn:2660260601r;kn:2660260701r;kn:2660261201r;kn:2660261200r;kn:2660335201r;kn:2660335301r;kn:2660261301r;kn:2660261300r;kn:2660260800r;kn:2660260200r;kn:2660259400r;kn:2660259000r;kn:2660259100r;kn:2660259600r;kn:2660259800r;kn:2660260400r;kn:2660261001r;kn:2660261003r;kn:2660261000r;kn:2660261600r;kn:2660261801r;kn:2660261800r;kn:2660262001r;kn:2660262000r;kn:2660262200r;kn:2660262404r;kn:2660262403r;kn:2660262402r;kn:2660262401r;kn:2660262400r;kn:2660262600r;kn:2660262800r;kn:2660263000r;kn:2660263201r;kn:2660263200r;kn:2660263501r;kn:2660263500r;kn:2660263600r;kn:2660177400r;kn:2660177200r;kn:2660177000r;kn:2660176816r;kn:2660176824r;kn:2660176815r;kn:2660325802;kn:2660176921;kn:2660176914;kn:2660176926;kn:2660176917;kn:2660176911;kn:2660176925;kn:2660176918;kn:2660176912;kn:2660176923;kn:2660176907;kn:2660176927;kn:2660176919;kn:2660176908;kn:2660176922;kn:2660176904;kn:2660176920;kn:2660176902;kn:2660176700;kn:2660176507;kn:2660176510;kn:2660320800r;kn:2660320802r;kn:2660320500;kn:2660320501;'2660133901'->'D',policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Shortest road path from rail egress point to destination point.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
