region_id,graph_source,policy_id,scenario_id,scenario_family,scenario_type,disruption_mode,mode,run_count,mean_completion_rate,mean_censored_count,mean_penalized_makespan,mean_makespan,mean_road_vehicle_service_minutes,mean_train_service_minutes,mean_total_service_minutes,mean_passenger_travel_minutes,mean_passengers_per_total_service_minute,mean_first_arrival_time,mean_median_arrival_time,mean_p80_arrival_time,mean_p95_arrival_time,claim_scope
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,21.18,21.18,18.48,0.0,18.48,147.85,1.2986,11.14,16.16,21.18,21.18,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_access_origin_to_station,access_road,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,19.89,19.89,14.65,0.0,14.65,117.23,1.6377,9.88,14.88,19.89,19.89,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_critical_link_blockage,critical_link,blocked,blocked,bus_only,30,1.0,0.0,19.85,19.85,14.54,0.0,14.54,116.29,1.651,9.84,14.85,19.85,19.85,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,20.28,20.28,15.83,0.0,15.83,126.65,1.516,10.27,15.28,20.28,20.28,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_rail_station_access,rail_station_access,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,19.85,19.85,14.54,0.0,14.54,116.29,1.651,9.84,14.85,19.85,19.85,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_random_blockage,random,blocked,blocked,bus_only,30,1.0,0.0,19.85,19.85,14.54,0.0,14.54,116.29,1.651,9.84,14.85,19.85,19.85,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_random_capacity_reduction,random,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,19.87,19.87,14.59,0.0,14.59,116.76,1.6445,9.86,14.86,19.87,19.87,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_spatial_tancheon_corridor,spatial_hazard_overlay,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,20.03,20.03,15.09,0.0,15.09,120.72,1.5905,10.03,15.03,20.03,20.03,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,fleet_shortage_stress,no_disruption,no_disruption,none,none,multimodal,30,1.0,0.0,46.41,46.41,19.06,26.0,45.06,464.45,0.5327,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,fleet_shortage_stress,songpa_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.85,46.85,20.47,26.0,46.47,475.75,0.5165,31.84,41.84,46.85,46.85,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,fleet_shortage_stress,songpa_access_origin_to_station,access_road,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.41,46.41,19.53,26.0,45.53,468.25,0.5271,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,fleet_shortage_stress,songpa_critical_link_blockage,critical_link,blocked,blocked,multimodal,30,1.0,0.0,46.41,46.41,19.06,26.0,45.06,464.45,0.5327,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,fleet_shortage_stress,songpa_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,47.18,47.18,21.34,26.0,47.34,482.7,0.507,32.16,42.17,47.18,47.18,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,fleet_shortage_stress,songpa_rail_station_access,rail_station_access,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.41,46.41,19.06,26.0,45.06,464.46,0.5327,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,fleet_shortage_stress,songpa_random_blockage,random,blocked,blocked,multimodal,30,1.0,0.0,46.41,46.41,19.06,26.0,45.06,464.45,0.5327,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,fleet_shortage_stress,songpa_random_capacity_reduction,random,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.44,46.44,19.14,26.0,45.14,465.14,0.5316,31.44,41.44,46.44,46.44,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,fleet_shortage_stress,songpa_spatial_tancheon_corridor,spatial_hazard_overlay,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.41,46.41,19.06,26.0,45.06,464.45,0.5327,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_increased_feeder_capacity,no_disruption,no_disruption,none,none,multimodal,30,1.0,0.0,46.41,46.41,19.06,26.0,45.06,464.45,0.5327,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_increased_feeder_capacity,songpa_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.85,46.85,20.47,26.0,46.47,475.75,0.5165,31.84,41.84,46.85,46.85,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_increased_feeder_capacity,songpa_access_origin_to_station,access_road,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.41,46.41,19.53,26.0,45.53,468.25,0.5271,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_increased_feeder_capacity,songpa_critical_link_blockage,critical_link,blocked,blocked,multimodal,30,1.0,0.0,46.41,46.41,19.06,26.0,45.06,464.45,0.5327,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_increased_feeder_capacity,songpa_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,47.18,47.18,21.34,26.0,47.34,482.7,0.507,32.16,42.17,47.18,47.18,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_increased_feeder_capacity,songpa_rail_station_access,rail_station_access,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.41,46.41,19.06,26.0,45.06,464.46,0.5327,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_increased_feeder_capacity,songpa_random_blockage,random,blocked,blocked,multimodal,30,1.0,0.0,46.41,46.41,19.06,26.0,45.06,464.45,0.5327,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_increased_feeder_capacity,songpa_random_capacity_reduction,random,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.44,46.44,19.14,26.0,45.14,465.14,0.5316,31.44,41.44,46.44,46.44,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_increased_feeder_capacity,songpa_spatial_tancheon_corridor,spatial_hazard_overlay,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.41,46.41,19.06,26.0,45.06,464.45,0.5327,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,no_disruption,no_disruption,none,none,multimodal,30,1.0,0.0,46.41,46.41,19.06,26.0,45.06,464.45,0.5327,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.85,46.85,20.47,26.0,46.47,475.75,0.5165,31.84,41.84,46.85,46.85,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_access_origin_to_station,access_road,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.41,46.41,19.53,26.0,45.53,468.25,0.5271,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_critical_link_blockage,critical_link,blocked,blocked,multimodal,30,1.0,0.0,46.41,46.41,19.06,26.0,45.06,464.45,0.5327,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,47.18,47.18,21.34,26.0,47.34,482.7,0.507,32.16,42.17,47.18,47.18,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_rail_station_access,rail_station_access,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.41,46.41,19.06,26.0,45.06,464.46,0.5327,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_random_blockage,random,blocked,blocked,multimodal,30,1.0,0.0,46.41,46.41,19.06,26.0,45.06,464.45,0.5327,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_random_capacity_reduction,random,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.44,46.44,19.14,26.0,45.14,465.14,0.5316,31.44,41.44,46.44,46.44,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,multimodal_lastmile_redundancy,songpa_spatial_tancheon_corridor,spatial_hazard_overlay,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.41,46.41,19.06,26.0,45.06,464.45,0.5327,31.41,41.41,46.41,46.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,rail_delay_or_partial_unavailability,no_disruption,no_disruption,none,none,multimodal,30,1.0,0.0,56.41,56.41,19.06,16.25,35.31,542.45,0.6798,46.41,51.41,56.41,56.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,rail_delay_or_partial_unavailability,songpa_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,56.85,56.85,20.47,16.25,36.72,553.75,0.6536,46.84,51.84,56.85,56.85,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,rail_delay_or_partial_unavailability,songpa_access_origin_to_station,access_road,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,56.41,56.41,19.53,16.25,35.78,546.25,0.6707,46.41,51.41,56.41,56.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,rail_delay_or_partial_unavailability,songpa_critical_link_blockage,critical_link,blocked,blocked,multimodal,30,1.0,0.0,56.41,56.41,19.06,16.25,35.31,542.45,0.6798,46.41,51.41,56.41,56.41,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast."
