region_id,graph_source,policy_id,scenario_id,scenario_family,scenario_type,disruption_mode,mode,run_count,mean_completion_rate,mean_censored_count,mean_penalized_makespan,mean_makespan,mean_road_vehicle_service_minutes,mean_train_service_minutes,mean_total_service_minutes,mean_passenger_travel_minutes,mean_passengers_per_total_service_minute,mean_first_arrival_time,mean_median_arrival_time,mean_p80_arrival_time,mean_p95_arrival_time,claim_scope
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,baseline_multimodal,songpa_rail_combined_stress_severe,rail_service,none,none,multimodal,30,1.0,0.0,66.42,66.42,19.09,52.0,71.09,776.71,0.3376,46.42,61.42,66.42,66.42,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,baseline_multimodal,songpa_rail_delay,rail_service,none,none,multimodal,30,1.0,0.0,52.47,52.47,19.09,39.0,58.09,620.71,0.4132,41.42,46.42,52.47,52.47,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,baseline_multimodal,songpa_rail_delay_mild,rail_service,none,none,multimodal,30,1.0,0.0,47.47,47.47,19.09,31.2,50.29,527.11,0.4772,36.42,41.42,47.47,47.47,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,baseline_multimodal,songpa_rail_delay_severe,rail_service,none,none,multimodal,30,1.0,0.0,57.47,57.47,19.09,52.0,71.09,776.71,0.3376,46.42,51.42,57.47,57.47,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,baseline_multimodal,songpa_rail_station_access,rail_station_access,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.51,46.51,19.09,26.0,45.09,464.72,0.5323,31.42,41.42,46.51,46.51,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,baseline_multimodal,songpa_rail_unavailable,rail_service,none,none,multimodal,30,0.0,24.0,7400.0,inf,14.83,2600.0,2614.83,31318.68,0.0,inf,inf,inf,inf,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,baseline_multimodal,songpa_random_blockage,random,blocked,blocked,multimodal,30,1.0,0.0,46.51,46.51,19.09,26.0,45.09,464.71,0.5323,31.42,41.42,46.51,46.51,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,baseline_multimodal,songpa_random_capacity_reduction,random,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.51,46.51,19.09,26.0,45.09,464.71,0.5323,31.42,41.42,46.51,46.51,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,baseline_multimodal,songpa_spatial_assembly_egress,spatial_hazard_overlay,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.51,46.51,19.3,26.0,45.3,466.43,0.5298,31.42,41.42,46.51,46.51,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,baseline_multimodal,songpa_spatial_feeder_east,spatial_hazard_overlay,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.51,46.51,19.19,26.0,45.19,465.53,0.5311,31.42,41.42,46.51,46.51,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,baseline_multimodal,songpa_spatial_lastmile_west,spatial_hazard_overlay,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.51,46.51,19.09,26.0,45.09,464.71,0.5323,31.42,41.42,46.51,46.51,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,baseline_multimodal,songpa_spatial_tancheon_corridor,spatial_hazard_overlay,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.51,46.51,19.09,26.0,45.09,464.71,0.5323,31.42,41.42,46.51,46.51,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,baseline_multimodal,songpa_transfer_point_blockage,spatial_hazard_overlay,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,46.51,46.51,19.11,26.0,45.11,464.84,0.5321,31.42,41.42,46.51,46.51,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,no_disruption,no_disruption,none,none,bus_only,30,1.0,0.0,19.84,19.84,14.54,0.0,14.54,116.34,1.6506,9.86,14.84,19.84,19.84,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,21.01,21.01,18.01,0.0,18.01,144.11,1.3325,10.99,16.01,21.01,21.01,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_access_origin_to_station,access_road,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,19.89,19.89,14.71,0.0,14.71,117.66,1.6321,9.91,14.9,19.89,19.89,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_combo_access_rail_capacity,access_road,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,21.01,21.01,18.01,0.0,18.01,144.11,1.3325,10.99,16.01,21.01,21.01,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_combo_tancheon_rail_delay,spatial_hazard_overlay,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,20.01,20.01,15.07,0.0,15.07,120.55,1.593,10.02,15.03,20.01,20.01,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_critical_link_blockage,critical_link,blocked,blocked,bus_only,30,1.0,0.0,24.17,24.17,27.54,0.0,27.54,220.36,0.8713,14.2,19.17,24.17,24.17,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,20.44,20.44,16.32,0.0,16.32,130.59,1.4705,10.44,15.44,20.44,20.44,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_rail_capacity_reduction,rail_service,none,none,bus_only,30,1.0,0.0,19.84,19.84,14.54,0.0,14.54,116.34,1.6506,9.86,14.84,19.84,19.84,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_rail_combined_stress,rail_service,none,none,bus_only,30,1.0,0.0,19.84,19.84,14.54,0.0,14.54,116.34,1.6506,9.86,14.84,19.84,19.84,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_rail_combined_stress_mild,rail_service,none,none,bus_only,30,1.0,0.0,19.84,19.84,14.54,0.0,14.54,116.34,1.6506,9.86,14.84,19.84,19.84,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_rail_combined_stress_severe,rail_service,none,none,bus_only,30,1.0,0.0,19.84,19.84,14.54,0.0,14.54,116.34,1.6506,9.86,14.84,19.84,19.84,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_rail_delay,rail_service,none,none,bus_only,30,1.0,0.0,19.84,19.84,14.54,0.0,14.54,116.34,1.6506,9.86,14.84,19.84,19.84,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_rail_delay_mild,rail_service,none,none,bus_only,30,1.0,0.0,19.84,19.84,14.54,0.0,14.54,116.34,1.6506,9.86,14.84,19.84,19.84,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_rail_delay_severe,rail_service,none,none,bus_only,30,1.0,0.0,19.84,19.84,14.54,0.0,14.54,116.34,1.6506,9.86,14.84,19.84,19.84,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_rail_station_access,rail_station_access,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,19.84,19.84,14.54,0.0,14.54,116.34,1.6506,9.86,14.84,19.84,19.84,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_rail_unavailable,rail_service,none,none,bus_only,30,1.0,0.0,19.84,19.84,14.54,0.0,14.54,116.34,1.6506,9.86,14.84,19.84,19.84,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_random_blockage,random,blocked,blocked,bus_only,30,1.0,0.0,19.84,19.84,14.54,0.0,14.54,116.34,1.6506,9.86,14.84,19.84,19.84,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_random_capacity_reduction,random,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,19.84,19.84,14.54,0.0,14.54,116.34,1.6506,9.86,14.84,19.84,19.84,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_spatial_assembly_egress,spatial_hazard_overlay,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,19.98,19.98,14.97,0.0,14.97,119.77,1.6033,10.0,14.99,19.98,19.98,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_spatial_feeder_east,spatial_hazard_overlay,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,19.84,19.84,14.54,0.0,14.54,116.34,1.6506,9.86,14.84,19.84,19.84,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_spatial_lastmile_west,spatial_hazard_overlay,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,19.84,19.84,14.54,0.0,14.54,116.34,1.6506,9.86,14.84,19.84,19.84,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_spatial_tancheon_corridor,spatial_hazard_overlay,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,20.01,20.01,15.07,0.0,15.07,120.55,1.593,10.02,15.03,20.01,20.01,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_transfer_point_blockage,spatial_hazard_overlay,capacity_reduction,capacity_reduction,bus_only,30,1.0,0.0,19.84,19.84,14.54,0.0,14.54,116.34,1.6506,9.86,14.84,19.84,19.84,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,fleet_shortage_severe,no_disruption,no_disruption,none,none,multimodal,30,1.0,0.0,52.79,52.79,19.09,39.0,58.09,464.71,0.4132,31.42,42.52,52.79,52.79,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,fleet_shortage_severe,songpa_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,54.53,54.53,21.05,39.0,60.05,480.38,0.3997,32.01,43.65,54.53,54.53,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,fleet_shortage_severe,songpa_access_origin_to_station,access_road,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,52.8,52.8,19.73,39.0,58.73,469.81,0.4087,31.42,42.52,52.8,52.8,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,fleet_shortage_severe,songpa_combo_access_rail_capacity,access_road,capacity_reduction,capacity_reduction,multimodal,30,1.0,0.0,54.53,54.53,21.05,39.0,60.05,480.38,0.3997,32.01,43.65,54.53,54.53,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full bus-practical graph output for graph-scale feasibility review; not calibrated real-world results or an operational forecast."
