feature,importance,importance_type,model_status,claim_scope
policy_id=fleet_shortage_stress,0,gain,xgboost_trained,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting."
policy_id=lastmile_capacity_severe,0,gain,xgboost_trained,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting."
policy_id=moderate_congestion_multimodal,0,gain,xgboost_trained,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting."
policy_id=multimodal_increased_feeder_capacity,0,gain,xgboost_trained,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting."
policy_id=multimodal_lastmile_redundancy,0,gain,xgboost_trained,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting."
policy_id=staggered_or_adaptive_dispatch,0,gain,xgboost_trained,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting."
policy_id=transfer_stress_mild,0,gain,xgboost_trained,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting."
policy_id=transfer_stress_moderate,0,gain,xgboost_trained,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting."
scenario_family=access_road,0,gain,xgboost_trained,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting."
scenario_family=critical_link,0,gain,xgboost_trained,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting."
scenario_family=last_mile,0,gain,xgboost_trained,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting."
scenario_type=none,0,gain,xgboost_trained,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting."
