metric,rank,parameter_id,salib_name,method,max_abs_delta,mean_abs_delta,max_abs_delta_level,max_abs_delta_policy_id,max_abs_delta_scenario_id,baseline_value,low_value,high_value,unit,applies_to,scenario_filter,run_count,claim_scope
completion_rate,13,transfer_per_passenger_delay,transfer_per_passenger_delay,deterministic_oat_screening,0.0,0.0,low,baseline_multimodal,songpa_random_capacity_reduction,0.02,0,0.1,min/pax,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
completion_rate,14,turnaround_time,turnaround_time,deterministic_oat_screening,0.0,0.0,low,bus_only,songpa_random_capacity_reduction,8,4,20,min,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
censored_count,1,capacity_reduction_factor,capacity_reduction_factor,deterministic_oat_screening,0,0,low,bus_only,songpa_random_capacity_reduction,0.5,0.25,0.75,factor,all,capacity_reduction,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
censored_count,2,direct_bus_fleet_size,direct_bus_fleet_size,deterministic_oat_screening,0,0,low,bus_only,songpa_random_capacity_reduction,3,1,5,vehicles,bus_only,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
censored_count,3,dispatch_interval,dispatch_interval,deterministic_oat_screening,0,0,low,bus_only,songpa_random_capacity_reduction,5,2.5,10,min,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
censored_count,4,feeder_fleet_size,feeder_fleet_size,deterministic_oat_screening,0,0,low,baseline_multimodal,songpa_random_capacity_reduction,3,1,5,vehicles,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
censored_count,5,last_mile_access_disruption_probability,last_mile_access_disruption_probability,deterministic_oat_screening,0,0,low,baseline_multimodal,songpa_last_mile_station_to_destination,1,0,1,probability,multimodal,last_mile,2,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
censored_count,6,last_mile_fleet_size,last_mile_fleet_size,deterministic_oat_screening,0,0,low,baseline_multimodal,songpa_random_capacity_reduction,2,1,4,vehicles,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
censored_count,7,passenger_arrival_variability,passenger_arrival_variability,deterministic_oat_screening,0,0,low,bus_only,songpa_random_capacity_reduction,0.25,0.15,0.5,lognormal sigma,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
censored_count,8,passenger_volume,passenger_volume,deterministic_oat_screening,0,0,low,bus_only,songpa_random_capacity_reduction,24,16,32,pax,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
censored_count,9,rail_capacity,rail_capacity,deterministic_oat_screening,0,0,low,baseline_multimodal,songpa_random_capacity_reduction,16,8,32,pax/train,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
censored_count,10,rail_headway,rail_headway,deterministic_oat_screening,0,0,low,baseline_multimodal,songpa_random_capacity_reduction,10,5,20,min,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
censored_count,11,road_background_traffic_multiplier,road_background_traffic_multiplier,deterministic_oat_screening,0,0,low,bus_only,songpa_random_capacity_reduction,1,0.8,2,multiplier,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
censored_count,12,transfer_fixed_delay,transfer_fixed_delay,deterministic_oat_screening,0,0,low,baseline_multimodal,songpa_random_capacity_reduction,3,0,10,min,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
censored_count,13,transfer_per_passenger_delay,transfer_per_passenger_delay,deterministic_oat_screening,0,0,low,baseline_multimodal,songpa_random_capacity_reduction,0.02,0,0.1,min/pax,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
censored_count,14,turnaround_time,turnaround_time,deterministic_oat_screening,0,0,low,bus_only,songpa_random_capacity_reduction,8,4,20,min,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
penalized_makespan,1,dispatch_interval,dispatch_interval,deterministic_oat_screening,15.0,6.3,high,bus_only,songpa_random_capacity_reduction,5,2.5,10,min,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
penalized_makespan,2,direct_bus_fleet_size,direct_bus_fleet_size,deterministic_oat_screening,14.57,7.28,low,bus_only,songpa_last_mile_station_to_destination,3,1,5,vehicles,bus_only,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
penalized_makespan,3,turnaround_time,turnaround_time,deterministic_oat_screening,11.11,2.78,high,baseline_multimodal,songpa_random_capacity_reduction,8,4,20,min,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
penalized_makespan,4,feeder_fleet_size,feeder_fleet_size,deterministic_oat_screening,10.0,5.0,low,baseline_multimodal,songpa_random_capacity_reduction,3,1,5,vehicles,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
penalized_makespan,5,rail_capacity,rail_capacity,deterministic_oat_screening,10.0,5.0,low,baseline_multimodal,songpa_random_capacity_reduction,16,8,32,pax/train,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
penalized_makespan,6,rail_headway,rail_headway,deterministic_oat_screening,10.0,7.5,high,baseline_multimodal,songpa_random_capacity_reduction,10,5,20,min,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
penalized_makespan,7,last_mile_fleet_size,last_mile_fleet_size,deterministic_oat_screening,8.23,4.11,low,baseline_multimodal,songpa_last_mile_station_to_destination,2,1,4,vehicles,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
penalized_makespan,8,passenger_volume,passenger_volume,deterministic_oat_screening,5.0,5.0,low,bus_only,songpa_random_capacity_reduction,24,16,32,pax,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
penalized_makespan,9,transfer_fixed_delay,transfer_fixed_delay,deterministic_oat_screening,5.0,5.0,low,baseline_multimodal,songpa_random_capacity_reduction,3,0,10,min,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
penalized_makespan,10,capacity_reduction_factor,capacity_reduction_factor,deterministic_oat_screening,0.11,0.03,low,baseline_multimodal,songpa_last_mile_station_to_destination,0.5,0.25,0.75,factor,all,capacity_reduction,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
penalized_makespan,11,road_background_traffic_multiplier,road_background_traffic_multiplier,deterministic_oat_screening,0.1,0.03,high,baseline_multimodal,songpa_last_mile_station_to_destination,1,0.8,2,multiplier,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
penalized_makespan,12,last_mile_access_disruption_probability,last_mile_access_disruption_probability,deterministic_oat_screening,0.01,0.01,low,baseline_multimodal,songpa_last_mile_station_to_destination,1,0,1,probability,multimodal,last_mile,2,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
penalized_makespan,13,passenger_arrival_variability,passenger_arrival_variability,deterministic_oat_screening,0.0,0.0,low,bus_only,songpa_random_capacity_reduction,0.25,0.15,0.5,lognormal sigma,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
penalized_makespan,14,transfer_per_passenger_delay,transfer_per_passenger_delay,deterministic_oat_screening,0.0,0.0,low,baseline_multimodal,songpa_random_capacity_reduction,0.02,0,0.1,min/pax,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p80_arrival_time,1,dispatch_interval,dispatch_interval,deterministic_oat_screening,15.0,8.12,high,bus_only,songpa_random_capacity_reduction,5,2.5,10,min,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p80_arrival_time,2,direct_bus_fleet_size,direct_bus_fleet_size,deterministic_oat_screening,14.57,7.28,low,bus_only,songpa_last_mile_station_to_destination,3,1,5,vehicles,bus_only,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p80_arrival_time,3,turnaround_time,turnaround_time,deterministic_oat_screening,11.11,2.78,high,baseline_multimodal,songpa_random_capacity_reduction,8,4,20,min,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p80_arrival_time,4,feeder_fleet_size,feeder_fleet_size,deterministic_oat_screening,10.0,5.0,low,baseline_multimodal,songpa_random_capacity_reduction,3,1,5,vehicles,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p80_arrival_time,5,rail_capacity,rail_capacity,deterministic_oat_screening,10.0,5.0,low,baseline_multimodal,songpa_random_capacity_reduction,16,8,32,pax/train,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p80_arrival_time,6,rail_headway,rail_headway,deterministic_oat_screening,10.0,7.5,high,baseline_multimodal,songpa_random_capacity_reduction,10,5,20,min,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p80_arrival_time,7,last_mile_fleet_size,last_mile_fleet_size,deterministic_oat_screening,8.23,4.11,low,baseline_multimodal,songpa_last_mile_station_to_destination,2,1,4,vehicles,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p80_arrival_time,8,passenger_volume,passenger_volume,deterministic_oat_screening,5.0,5.0,low,bus_only,songpa_random_capacity_reduction,24,16,32,pax,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p80_arrival_time,9,transfer_fixed_delay,transfer_fixed_delay,deterministic_oat_screening,5.0,5.0,low,baseline_multimodal,songpa_random_capacity_reduction,3,0,10,min,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p80_arrival_time,10,capacity_reduction_factor,capacity_reduction_factor,deterministic_oat_screening,0.11,0.03,low,baseline_multimodal,songpa_last_mile_station_to_destination,0.5,0.25,0.75,factor,all,capacity_reduction,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p80_arrival_time,11,road_background_traffic_multiplier,road_background_traffic_multiplier,deterministic_oat_screening,0.1,0.03,high,baseline_multimodal,songpa_last_mile_station_to_destination,1,0.8,2,multiplier,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p80_arrival_time,12,last_mile_access_disruption_probability,last_mile_access_disruption_probability,deterministic_oat_screening,0.01,0.01,low,baseline_multimodal,songpa_last_mile_station_to_destination,1,0,1,probability,multimodal,last_mile,2,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p80_arrival_time,13,passenger_arrival_variability,passenger_arrival_variability,deterministic_oat_screening,0.0,0.0,low,bus_only,songpa_random_capacity_reduction,0.25,0.15,0.5,lognormal sigma,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p80_arrival_time,14,transfer_per_passenger_delay,transfer_per_passenger_delay,deterministic_oat_screening,0.0,0.0,low,baseline_multimodal,songpa_random_capacity_reduction,0.02,0,0.1,min/pax,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p95_arrival_time,1,dispatch_interval,dispatch_interval,deterministic_oat_screening,15.0,6.3,high,bus_only,songpa_random_capacity_reduction,5,2.5,10,min,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p95_arrival_time,2,direct_bus_fleet_size,direct_bus_fleet_size,deterministic_oat_screening,14.57,7.28,low,bus_only,songpa_last_mile_station_to_destination,3,1,5,vehicles,bus_only,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p95_arrival_time,3,turnaround_time,turnaround_time,deterministic_oat_screening,11.11,2.78,high,baseline_multimodal,songpa_random_capacity_reduction,8,4,20,min,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p95_arrival_time,4,feeder_fleet_size,feeder_fleet_size,deterministic_oat_screening,10.0,5.0,low,baseline_multimodal,songpa_random_capacity_reduction,3,1,5,vehicles,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p95_arrival_time,5,rail_capacity,rail_capacity,deterministic_oat_screening,10.0,5.0,low,baseline_multimodal,songpa_random_capacity_reduction,16,8,32,pax/train,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p95_arrival_time,6,rail_headway,rail_headway,deterministic_oat_screening,10.0,7.5,high,baseline_multimodal,songpa_random_capacity_reduction,10,5,20,min,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p95_arrival_time,7,last_mile_fleet_size,last_mile_fleet_size,deterministic_oat_screening,8.23,4.11,low,baseline_multimodal,songpa_last_mile_station_to_destination,2,1,4,vehicles,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p95_arrival_time,8,passenger_volume,passenger_volume,deterministic_oat_screening,5.0,5.0,low,bus_only,songpa_random_capacity_reduction,24,16,32,pax,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p95_arrival_time,9,transfer_fixed_delay,transfer_fixed_delay,deterministic_oat_screening,5.0,5.0,low,baseline_multimodal,songpa_random_capacity_reduction,3,0,10,min,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p95_arrival_time,10,capacity_reduction_factor,capacity_reduction_factor,deterministic_oat_screening,0.11,0.03,low,baseline_multimodal,songpa_last_mile_station_to_destination,0.5,0.25,0.75,factor,all,capacity_reduction,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p95_arrival_time,11,road_background_traffic_multiplier,road_background_traffic_multiplier,deterministic_oat_screening,0.1,0.03,high,baseline_multimodal,songpa_last_mile_station_to_destination,1,0.8,2,multiplier,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p95_arrival_time,12,last_mile_access_disruption_probability,last_mile_access_disruption_probability,deterministic_oat_screening,0.01,0.01,low,baseline_multimodal,songpa_last_mile_station_to_destination,1,0,1,probability,multimodal,last_mile,2,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p95_arrival_time,13,passenger_arrival_variability,passenger_arrival_variability,deterministic_oat_screening,0.0,0.0,low,bus_only,songpa_random_capacity_reduction,0.25,0.15,0.5,lognormal sigma,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
p95_arrival_time,14,transfer_per_passenger_delay,transfer_per_passenger_delay,deterministic_oat_screening,0.0,0.0,low,baseline_multimodal,songpa_random_capacity_reduction,0.02,0,0.1,min/pax,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
total_service_minutes,1,passenger_volume,passenger_volume,deterministic_oat_screening,25.59,9.94,low,baseline_multimodal,songpa_random_capacity_reduction,24,16,32,pax,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
total_service_minutes,2,dispatch_interval,dispatch_interval,deterministic_oat_screening,20.0,7.19,high,baseline_multimodal,songpa_random_capacity_reduction,5,2.5,10,min,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
total_service_minutes,3,feeder_fleet_size,feeder_fleet_size,deterministic_oat_screening,20.0,10.0,low,baseline_multimodal,songpa_random_capacity_reduction,3,1,5,vehicles,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
total_service_minutes,4,rail_capacity,rail_capacity,deterministic_oat_screening,20.0,10.0,low,baseline_multimodal,songpa_random_capacity_reduction,16,8,32,pax/train,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
total_service_minutes,5,rail_headway,rail_headway,deterministic_oat_screening,20.0,10.0,low,baseline_multimodal,songpa_random_capacity_reduction,10,5,20,min,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
total_service_minutes,6,capacity_reduction_factor,capacity_reduction_factor,deterministic_oat_screening,0.32,0.08,low,baseline_multimodal,songpa_last_mile_station_to_destination,0.5,0.25,0.75,factor,all,capacity_reduction,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
total_service_minutes,7,road_background_traffic_multiplier,road_background_traffic_multiplier,deterministic_oat_screening,0.31,0.08,high,baseline_multimodal,songpa_last_mile_station_to_destination,1,0.8,2,multiplier,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
total_service_minutes,8,last_mile_access_disruption_probability,last_mile_access_disruption_probability,deterministic_oat_screening,0.02,0.01,low,baseline_multimodal,songpa_last_mile_station_to_destination,1,0,1,probability,multimodal,last_mile,2,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
total_service_minutes,9,direct_bus_fleet_size,direct_bus_fleet_size,deterministic_oat_screening,0.0,0.0,low,bus_only,songpa_random_capacity_reduction,3,1,5,vehicles,bus_only,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
total_service_minutes,10,last_mile_fleet_size,last_mile_fleet_size,deterministic_oat_screening,0.0,0.0,low,baseline_multimodal,songpa_random_capacity_reduction,2,1,4,vehicles,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
total_service_minutes,11,passenger_arrival_variability,passenger_arrival_variability,deterministic_oat_screening,0.0,0.0,low,bus_only,songpa_random_capacity_reduction,0.25,0.15,0.5,lognormal sigma,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
total_service_minutes,12,transfer_fixed_delay,transfer_fixed_delay,deterministic_oat_screening,0.0,0.0,low,baseline_multimodal,songpa_random_capacity_reduction,3,0,10,min,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
total_service_minutes,13,transfer_per_passenger_delay,transfer_per_passenger_delay,deterministic_oat_screening,0.0,0.0,low,baseline_multimodal,songpa_random_capacity_reduction,0.02,0,0.1,min/pax,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
total_service_minutes,14,turnaround_time,turnaround_time,deterministic_oat_screening,0.0,0.0,low,bus_only,songpa_random_capacity_reduction,8,4,20,min,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
passengers_per_total_service_minute,1,dispatch_interval,dispatch_interval,deterministic_oat_screening,0.4674,0.1521,low,bus_only,songpa_random_capacity_reduction,5,2.5,10,min,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
passengers_per_total_service_minute,2,feeder_fleet_size,feeder_fleet_size,deterministic_oat_screening,0.1101,0.0551,low,baseline_multimodal,songpa_random_capacity_reduction,3,1,5,vehicles,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
passengers_per_total_service_minute,3,rail_capacity,rail_capacity,deterministic_oat_screening,0.1101,0.0551,low,baseline_multimodal,songpa_random_capacity_reduction,16,8,32,pax/train,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
passengers_per_total_service_minute,4,rail_headway,rail_headway,deterministic_oat_screening,0.1101,0.0551,low,baseline_multimodal,songpa_random_capacity_reduction,10,5,20,min,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
passengers_per_total_service_minute,5,passenger_volume,passenger_volume,deterministic_oat_screening,0.0904,0.0452,low,baseline_multimodal,songpa_random_capacity_reduction,24,16,32,pax,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
passengers_per_total_service_minute,6,road_background_traffic_multiplier,road_background_traffic_multiplier,deterministic_oat_screening,0.0328,0.0054,high,bus_only,songpa_last_mile_station_to_destination,1,0.8,2,multiplier,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
passengers_per_total_service_minute,7,capacity_reduction_factor,capacity_reduction_factor,deterministic_oat_screening,0.0312,0.0047,low,bus_only,songpa_last_mile_station_to_destination,0.5,0.25,0.75,factor,all,capacity_reduction,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
passengers_per_total_service_minute,8,last_mile_access_disruption_probability,last_mile_access_disruption_probability,deterministic_oat_screening,0.0001,0.0001,low,baseline_multimodal,songpa_last_mile_station_to_destination,1,0,1,probability,multimodal,last_mile,2,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
passengers_per_total_service_minute,9,direct_bus_fleet_size,direct_bus_fleet_size,deterministic_oat_screening,0.0,0.0,low,bus_only,songpa_random_capacity_reduction,3,1,5,vehicles,bus_only,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
passengers_per_total_service_minute,10,last_mile_fleet_size,last_mile_fleet_size,deterministic_oat_screening,0.0,0.0,low,baseline_multimodal,songpa_random_capacity_reduction,2,1,4,vehicles,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
passengers_per_total_service_minute,11,passenger_arrival_variability,passenger_arrival_variability,deterministic_oat_screening,0.0,0.0,low,bus_only,songpa_random_capacity_reduction,0.25,0.15,0.5,lognormal sigma,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
passengers_per_total_service_minute,12,transfer_fixed_delay,transfer_fixed_delay,deterministic_oat_screening,0.0,0.0,low,baseline_multimodal,songpa_random_capacity_reduction,3,0,10,min,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
passengers_per_total_service_minute,13,transfer_per_passenger_delay,transfer_per_passenger_delay,deterministic_oat_screening,0.0,0.0,low,baseline_multimodal,songpa_random_capacity_reduction,0.02,0,0.1,min/pax,multimodal,all,4,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
passengers_per_total_service_minute,14,turnaround_time,turnaround_time,deterministic_oat_screening,0.0,0.0,low,bus_only,songpa_random_capacity_reduction,8,4,20,min,all,all,8,Pilot scaffold sensitivity screening only; not calibrated real-world sensitivity indices or an operational forecast.
