region_id,graph_source,policy_id,scenario_id,scenario_family,scenario_type,disruption_mode,seed,seed_stream_id,mode,completion_rate,censored_count,penalized_makespan,makespan,road_vehicle_service_minutes,train_service_minutes,total_service_minutes,passenger_travel_minutes,passengers_per_total_service_minute,first_arrival_time,median_arrival_time,p80_arrival_time,p95_arrival_time,selected_edge_count,selected_realworld_edge_ids,notes,claim_scope
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,baseline_multimodal,goseong_random_capacity_reduction,random,capacity_reduction,capacity_reduction,1101,a685053cec6c,multimodal,1.0,0,290.69,290.69,361.74,228.0,589.74,4713.71,0.0407,211.34,285.69,287.69,290.69,8,osm:842103896;osm:548885775;osm:78400400;osm:583671030;osm:279058905;osm:551145402;osm:615655601;osm:376994106,policy=Use feeder shuttles to rail access S then scheduled rail to R and last-mile road vehicles to D under baseline assumptions. | scenario=Hash-ranked road-edge subset; increased severity from 0.50/4edges to 0.30/8edges.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,baseline_multimodal,goseong_random_capacity_reduction,random,capacity_reduction,capacity_reduction,1102,d7563b7efaa3,multimodal,1.0,0,315.69,315.69,393.87,342.0,735.87,4713.72,0.0326,211.34,241.34,285.69,311.19,8,osm:842103896;osm:548885775;osm:78400400;osm:583671030;osm:279058905;osm:551145402;osm:615655601;osm:376994106,policy=Use feeder shuttles to rail access S then scheduled rail to R and last-mile road vehicles to D under baseline assumptions. | scenario=Hash-ranked road-edge subset; increased severity from 0.50/4edges to 0.30/8edges.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_lastmile_redundancy,goseong_random_capacity_reduction,random,capacity_reduction,capacity_reduction,1101,a685053cec6c,multimodal,1.0,0,285.69,285.69,361.74,228.0,589.74,4713.72,0.0407,211.34,241.34,259.08,285.69,8,osm:842103896;osm:548885775;osm:78400400;osm:583671030;osm:279058905;osm:551145402;osm:615655601;osm:376994106,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Hash-ranked road-edge subset; increased severity from 0.50/4edges to 0.30/8edges.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_lastmile_redundancy,goseong_random_capacity_reduction,random,capacity_reduction,capacity_reduction,1102,d7563b7efaa3,multimodal,1.0,0,285.69,285.69,393.87,342.0,735.87,4713.73,0.0326,211.34,241.34,246.34,279.79,8,osm:842103896;osm:548885775;osm:78400400;osm:583671030;osm:279058905;osm:551145402;osm:615655601;osm:376994106,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Hash-ranked road-edge subset; increased severity from 0.50/4edges to 0.30/8edges.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,staggered_or_adaptive_dispatch,goseong_random_capacity_reduction,random,capacity_reduction,capacity_reduction,1101,a685053cec6c,multimodal,1.0,0,284.69,284.69,263.28,228.0,491.28,4713.71,0.0489,210.34,240.34,284.69,284.69,8,osm:842103896;osm:548885775;osm:78400400;osm:583671030;osm:279058905;osm:551145402;osm:615655601;osm:376994106,policy=Space feeder departures and release last-mile vehicles on demand when rail batches arrive to reduce schedule bunching. | scenario=Hash-ranked road-edge subset; increased severity from 0.50/4edges to 0.30/8edges.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,staggered_or_adaptive_dispatch,goseong_random_capacity_reduction,random,capacity_reduction,capacity_reduction,1102,d7563b7efaa3,multimodal,1.0,0,314.69,314.69,345.68,342.0,687.68,4713.71,0.0349,210.34,240.34,284.69,284.69,8,osm:842103896;osm:548885775;osm:78400400;osm:583671030;osm:279058905;osm:551145402;osm:615655601;osm:376994106,policy=Space feeder departures and release last-mile vehicles on demand when rail batches arrive to reduce schedule bunching. | scenario=Hash-ranked road-edge subset; increased severity from 0.50/4edges to 0.30/8edges.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,bus_only,goseong_critical_link_blockage,critical_link,blocked,blocked,1101,a685053cec6c,bus_only,0.0,24,7680.0,inf,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,3,osm:194263018;osm:194263018;osm:168673752,policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,bus_only,goseong_critical_link_blockage,critical_link,blocked,blocked,1102,d7563b7efaa3,bus_only,0.0,24,7680.0,inf,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,3,osm:194263018;osm:194263018;osm:168673752,policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,baseline_multimodal,goseong_critical_link_blockage,critical_link,blocked,blocked,1101,a685053cec6c,multimodal,0.0,24,7680.0,inf,96.35,228.0,324.35,3121.4,0.0,inf,inf,inf,inf,3,osm:194263018;osm:194263018;osm:168673752,policy=Use feeder shuttles to rail access S then scheduled rail to R and last-mile road vehicles to D under baseline assumptions. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,baseline_multimodal,goseong_critical_link_blockage,critical_link,blocked,blocked,1102,d7563b7efaa3,multimodal,0.0,24,7680.0,inf,128.47,342.0,470.47,3121.41,0.0,inf,inf,inf,inf,3,osm:194263018;osm:194263018;osm:168673752,policy=Use feeder shuttles to rail access S then scheduled rail to R and last-mile road vehicles to D under baseline assumptions. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_lastmile_redundancy,goseong_critical_link_blockage,critical_link,blocked,blocked,1101,a685053cec6c,multimodal,0.0,24,7680.0,inf,96.35,228.0,324.35,3121.4,0.0,inf,inf,inf,inf,3,osm:194263018;osm:194263018;osm:168673752,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_lastmile_redundancy,goseong_critical_link_blockage,critical_link,blocked,blocked,1102,d7563b7efaa3,multimodal,0.0,24,7680.0,inf,128.47,342.0,470.47,3121.41,0.0,inf,inf,inf,inf,3,osm:194263018;osm:194263018;osm:168673752,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,staggered_or_adaptive_dispatch,goseong_critical_link_blockage,critical_link,blocked,blocked,1101,a685053cec6c,multimodal,0.0,24,7680.0,inf,64.23,228.0,292.23,3121.4,0.0,inf,inf,inf,inf,3,osm:194263018;osm:194263018;osm:168673752,policy=Space feeder departures and release last-mile vehicles on demand when rail batches arrive to reduce schedule bunching. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,staggered_or_adaptive_dispatch,goseong_critical_link_blockage,critical_link,blocked,blocked,1102,d7563b7efaa3,multimodal,0.0,24,7680.0,inf,80.29,342.0,422.29,3121.4,0.0,inf,inf,inf,inf,3,osm:194263018;osm:194263018;osm:168673752,policy=Space feeder departures and release last-mile vehicles on demand when rail batches arrive to reduce schedule bunching. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
