region_id,graph_source,policy_id,scenario_id,scenario_family,scenario_type,disruption_mode,seed,seed_stream_id,mode,completion_rate,censored_count,penalized_makespan,makespan,road_vehicle_service_minutes,train_service_minutes,total_service_minutes,passenger_travel_minutes,passengers_per_total_service_minute,first_arrival_time,median_arrival_time,p80_arrival_time,p95_arrival_time,selected_edge_count,selected_realworld_edge_ids,notes,claim_scope
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,staggered_or_adaptive_dispatch,goseong_random_capacity_reduction,random,capacity_reduction,capacity_reduction,1102,d7563b7efaa3,multimodal,1.0,0,313.12,313.12,330.84,342.0,672.84,4638.71,0.0357,209.56,239.56,283.12,283.12,8,osm:548885775;osm:967697627;osm:78400400;osm:583671030;osm:279058905;osm:551145402;osm:376994106;osm:175357581,policy=Space feeder departures and release last-mile vehicles on demand when rail batches arrive to reduce schedule bunching. | scenario=Hash-ranked road-edge subset; increased severity from 0.50/4edges to 0.30/8edges.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,bus_only,goseong_critical_link_blockage,critical_link,blocked,blocked,1101,a685053cec6c,bus_only,0.0,24,7680.0,inf,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,3,osm:194263018;osm:194263018;osm:168673752,policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,bus_only,goseong_critical_link_blockage,critical_link,blocked,blocked,1102,d7563b7efaa3,bus_only,0.0,24,7680.0,inf,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,3,osm:194263018;osm:194263018;osm:168673752,policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,baseline_multimodal,goseong_critical_link_blockage,critical_link,blocked,blocked,1101,a685053cec6c,multimodal,0.0,24,7680.0,inf,82.28,228.0,310.28,3065.13,0.0,inf,inf,inf,inf,3,osm:194263018;osm:194263018;osm:168673752,policy=Use feeder shuttles to rail access S then scheduled rail to R and last-mile road vehicles to D under baseline assumptions. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,baseline_multimodal,goseong_critical_link_blockage,critical_link,blocked,blocked,1102,d7563b7efaa3,multimodal,0.0,24,7680.0,inf,109.71,342.0,451.71,3065.13,0.0,inf,inf,inf,inf,3,osm:194263018;osm:194263018;osm:168673752,policy=Use feeder shuttles to rail access S then scheduled rail to R and last-mile road vehicles to D under baseline assumptions. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,multimodal_lastmile_redundancy,goseong_critical_link_blockage,critical_link,blocked,blocked,1101,a685053cec6c,multimodal,0.0,24,7680.0,inf,82.28,228.0,310.28,3065.13,0.0,inf,inf,inf,inf,3,osm:194263018;osm:194263018;osm:168673752,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,multimodal_lastmile_redundancy,goseong_critical_link_blockage,critical_link,blocked,blocked,1102,d7563b7efaa3,multimodal,0.0,24,7680.0,inf,109.71,342.0,451.71,3065.13,0.0,inf,inf,inf,inf,3,osm:194263018;osm:194263018;osm:168673752,policy=Add redundant last-mile vehicle availability after rail egress to test whether R to D road capacity is the bottleneck. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,staggered_or_adaptive_dispatch,goseong_critical_link_blockage,critical_link,blocked,blocked,1101,a685053cec6c,multimodal,0.0,24,7680.0,inf,54.86,228.0,282.86,3065.13,0.0,inf,inf,inf,inf,3,osm:194263018;osm:194263018;osm:168673752,policy=Space feeder departures and release last-mile vehicles on demand when rail batches arrive to reduce schedule bunching. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,staggered_or_adaptive_dispatch,goseong_critical_link_blockage,critical_link,blocked,blocked,1102,d7563b7efaa3,multimodal,0.0,24,7680.0,inf,68.57,342.0,410.57,3065.13,0.0,inf,inf,inf,inf,3,osm:194263018;osm:194263018;osm:168673752,policy=Space feeder departures and release last-mile vehicles on demand when rail batches arrive to reduce schedule bunching. | scenario=Top road links by weighted edge betweenness; topology proxy only.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,bus_only,goseong_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,1101,a685053cec6c,bus_only,1.0,0,287.77,287.77,794.2,0.0,794.2,3176.84,0.0302,137.35,147.39,277.7,282.73,1282,'R'->'11491185246';osm:582372549;osm:582372549;osm:582372549;osm:582372549;osm:1237217809;osm:1237217809;osm:1237217809;osm:1237217809;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:278144257;osm:1144839356;osm:1144839356;osm:1144839356;osm:1144839356;osm:1144839356;osm:1144839356;osm:1144839356;osm:1144839356;osm:1144839356;osm:1144839356;osm:1144839356;osm:1144839356;osm:1144839356;osm:1144839356;osm:1144839356;osm:1144839356;osm:1144839356;osm:1144839356;osm:1144839348;osm:1144839348;osm:1144839348;osm:1144839346;osm:1144839346;osm:1144839346;osm:1144839345;osm:1144839345;osm:1144839345;osm:1144839345;osm:1144839345;osm:1144839345;osm:1144839345;osm:1144839345;osm:1144839345;osm:1214305582;osm:1214305582;osm:1214305582;osm:582372556;osm:582372556;osm:582372556;osm:582372556;osm:582372556;osm:582372556;osm:582372556;osm:582372556;osm:582372556;osm:582372556;osm:582372556;osm:582372556;osm:278144000;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144001;osm:278144087;osm:278144083;osm:278144002;osm:278144002;osm:278144002;osm:278144002;osm:53442551;osm:53442551;osm:53442551;osm:53442551;osm:53442551;osm:53442551;osm:53442551;osm:53442557;osm:53442549;osm:53442549;osm:53442549;osm:53442549;osm:53442549;osm:53442549;osm:53442549;osm:53442549;osm:53442549;osm:53442549;osm:53442549;osm:53442549;osm:582372560;osm:582372559;osm:582372559;osm:582372559;osm:582372559;osm:582372559;osm:582372559;osm:1214265269;osm:1214265269;osm:1214265269;osm:1214265269;osm:1214265269;osm:1214265269;osm:1214265269;osm:1214265269;osm:468249083;osm:468249083;osm:468249083;osm:468249083;osm:468249083;osm:468249083;osm:468249083;osm:468249083;osm:468249083;osm:52640982;osm:52640982;osm:52640982;osm:52640982;osm:52640982;osm:52640982;osm:52640982;osm:52640982;osm:52640982;osm:52640982;osm:52640982;osm:52640982;osm:52640982;osm:52640982;osm:52640982;osm:52640982;osm:52640982;osm:52640982;osm:52640982;osm:60252804;osm:1144583461;osm:1144583460;osm:1144583460;osm:1144583460;osm:1144583460;osm:1144583460;osm:1144583460;osm:1144583460;osm:1144583460;osm:1144583460;osm:320757589;osm:320757589;osm:320757589;osm:320757589;osm:320757588;osm:320757588;osm:320757588;osm:320757588;osm:320757588;osm:320757588;osm:320757588;osm:320757588;osm:320757588;osm:320757588;osm:320757588;osm:320757588;osm:320757588;osm:320757588;osm:320757588;osm:320757588;osm:320757588;osm:320757588;osm:320757588;osm:52872732;osm:52872731;osm:52872731;osm:52872731;osm:52872731;osm:52872731;osm:52872731;osm:52872731;osm:52872731;osm:52872731;osm:52872731;osm:52872731;osm:52872731;osm:52872731;osm:52871335;osm:52871335;osm:52871335;osm:52871335;osm:52871335;osm:52871331;osm:52871331;osm:52871331;osm:52871331;osm:52871345;osm:52871347;osm:52871347;osm:52871347;osm:52871347;osm:52871349;osm:52871351;osm:52871351;osm:52871351;osm:52871351;osm:52871351;osm:52871351;osm:52871353;osm:52871343;osm:52871343;osm:52871356;osm:52871357;osm:52871357;osm:52871357;osm:52871357;osm:52871357;osm:52871357;osm:52871357;osm:52871357;osm:52871357;osm:52871360;osm:37374813;osm:37374813;osm:37374813;osm:37374813;osm:37374813;osm:37374813;osm:37374813;osm:37374813;osm:37374813;osm:1190290796;osm:1190290796;osm:52871378;osm:52871376;osm:52871376;osm:52871376;osm:52871376;osm:52871374;osm:52871372;osm:52871372;osm:52871372;osm:52871372;osm:52871370;osm:52871370;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871368;osm:52871366;osm:52871336;osm:52871336;osm:52871336;osm:52871336;osm:52871336;osm:52871336;osm:52871336;osm:52871336;osm:52871336;osm:52871336;osm:52871336;osm:52871336;osm:52871336;osm:52871336;osm:52871388;osm:52871388;osm:52871385;osm:52871385;osm:52871385;osm:52871385;osm:52871383;osm:52871381;osm:52871381;osm:52871381;osm:52871381;osm:52871390;osm:52871390;osm:52871390;osm:52871390;osm:52871389;osm:52871389;osm:52871389;osm:52871389;osm:185906893;osm:185885817;osm:185885817;osm:47344445;osm:47344445;osm:47344445;osm:376994109;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:376994106;osm:548885779;osm:548885779;osm:548885779;osm:548885779;osm:548885779;osm:548885779;osm:548885779;osm:548885777;osm:548885777;osm:548885777;osm:548885777;osm:548885777;osm:548885777;osm:548885777;osm:548885777;osm:548885777;osm:548885777;osm:548885777;osm:548885777;osm:548885770;osm:548885770;osm:548885770;osm:548885770;osm:548885770;osm:548885770;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885775;osm:548885764;osm:548885767;osm:548885767;osm:548885767;osm:548885767;osm:548885767;osm:548885767;osm:548885767;osm:548885767;osm:548885767;osm:548885767;osm:548885767;osm:548885767;osm:548885767;osm:376993763;osm:376993763;osm:376993764;osm:376993764;osm:376993764;osm:376993764;osm:376993764;osm:376993764;osm:376993764;osm:376993764;osm:376993764;osm:376993764;osm:376993764;osm:548885763;osm:548885763;osm:548885763;osm:548885763;osm:548885763;osm:548885763;osm:548885763;osm:548885761;osm:548885761;osm:548885761;osm:548885759;osm:548885757;osm:548885757;osm:548885757;osm:548885757;osm:548885757;osm:548885757;osm:548885757;osm:548885757;osm:548885757;osm:548885757;osm:548885748;osm:548885748;osm:548885748;osm:548885748;osm:548885748;osm:548885748;osm:548885748;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:548885746;osm:77865924;osm:77865924;osm:77865924;osm:77865921;osm:77865921;osm:77865921;osm:77865921;osm:77865921;osm:47344757;osm:47344756;osm:47344756;osm:47344756;osm:47344756;osm:47344756;osm:47344756;osm:47344756;osm:47344756;osm:168673776;osm:168673776;osm:168673776;osm:168673776;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673763;osm:168673764;osm:168673764;osm:168673754;osm:168673754;osm:168673754;osm:168673754;osm:168673754;osm:168673754;osm:168673754;osm:168673754;osm:168673754;osm:168673754;osm:168673754;osm:168673775;osm:168673775;osm:168673775;osm:168673775;osm:168673775;osm:168673751;osm:168673751;osm:168673751;osm:168673751;osm:168673751;osm:168673751;osm:168673751;osm:168673751;osm:168673751;osm:168673751;osm:168673755;osm:168673773;osm:168673773;osm:168673773;osm:168673773;osm:168673742;osm:168673742;osm:168673748;osm:168673748;osm:168673748;osm:168673748;osm:168673748;osm:168673748;osm:168673748;osm:168673748;osm:168673748;osm:168673748;osm:168673748;osm:168673748;osm:168673748;osm:168673748;osm:168673748;osm:168673747;osm:168673747;osm:168673747;osm:168673747;osm:168673747;osm:168673747;osm:168673747;osm:168673747;osm:168673766;osm:168673766;osm:168673766;osm:168673766;osm:168673766;osm:168673765;osm:168673765;osm:168673765;osm:168673765;osm:168673765;osm:168673765;osm:168673765;osm:168673765;osm:168673765;osm:168673765;osm:168673765;osm:168673765;osm:168673765;osm:168673765;osm:168673765;osm:168673753;osm:168673753;osm:168673753;osm:168673753;osm:194263018;osm:194263018;osm:194263018;osm:194263018;osm:194263018;osm:194263018;osm:194263018;osm:194263018;osm:168673752;osm:168673752;osm:168673752;osm:168673752;osm:168673752;osm:168673752;osm:168673752;osm:168673752;osm:168673752;osm:168673752;osm:168673752;osm:168673752;osm:168673768;osm:168673768;osm:168673768;osm:168673768;osm:168673768;osm:583795504;osm:583795505;osm:583795505;osm:583795505;osm:583795505;osm:583795505;osm:583795505;osm:583795505;osm:583795505;osm:583795505;osm:583795505;osm:583795505;osm:583795505;osm:583795505;osm:583795505;osm:583795505;osm:466949644;osm:466949644;osm:466949644;osm:466949644;osm:466949644;osm:466949644;osm:466949646;osm:466949646;osm:466949646;osm:466949646;osm:466949646;osm:466949646;osm:466949646;osm:466949649;osm:466949649;osm:466949649;osm:466949649;osm:466949649;osm:466949650;osm:466949650;osm:466949650;osm:466949650;osm:466949650;osm:466949650;osm:466949650;osm:466949650;osm:466949650;osm:466949650;osm:466949650;osm:466949650;osm:466949650;osm:466949650;osm:466949650;osm:466949650;osm:466949650;osm:466949650;osm:466949650;osm:466949652;osm:466949655;osm:466949655;osm:466949655;osm:466949655;osm:466949655;osm:466949655;osm:466949655;osm:466949655;osm:466949655;osm:466949655;osm:466949655;osm:466949655;osm:466949656;osm:466949656;osm:466949656;osm:466949656;osm:466949656;osm:466949656;osm:466949658;osm:583798147;osm:583798148;osm:583798148;osm:583798148;osm:583798148;osm:583798148;osm:583798148;osm:583798148;osm:583798148;osm:583798148;osm:583798148;osm:583798148;osm:583798148;osm:583798148;osm:583798148;osm:583798148;osm:466951456;osm:466951456;osm:574900127;osm:574900127;osm:799543595;osm:799543594;osm:574900126;osm:466951465;osm:466951465;osm:1256753033;osm:1256753032;osm:1256753032;osm:1256753032;osm:1256753032;osm:1256753032;osm:1068454708;osm:874941529;osm:874941529;osm:1068454709;osm:874941531;osm:1068454703;osm:466951474;osm:1068454705;osm:466951482;osm:466951490;osm:466951490;osm:466951490;osm:466951490;osm:466951490;osm:466951490;osm:466951490;osm:466951490;osm:466951490;osm:466951490;osm:466951490;osm:466951499;osm:466951499;osm:466951499;osm:466951499;osm:466951499;osm:466951499;osm:466951499;osm:466951499;osm:466951499;osm:466951499;osm:466951499;osm:466951499;osm:466951499;osm:466951499;osm:466951499;osm:466951499;osm:466951499;osm:466951499;osm:466951499;osm:467480914;osm:467480914;osm:467480914;osm:467480914;osm:467480921;osm:467480921;osm:467480921;osm:467480921;osm:467480921;osm:466951508;osm:466951508;osm:466951508;osm:466951508;osm:466951508;osm:466951508;osm:466951508;osm:466951508;osm:466951508;osm:466951508;osm:466951508;osm:466951508;osm:466951508;osm:466951508;osm:1349993933;osm:467480112;osm:1349993929;osm:1349993929;osm:1349993930;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951519;osm:466951527;osm:466951527;osm:466951527;osm:466951527;osm:466951527;osm:574900123;osm:574900123;osm:574900123;osm:574900123;osm:574900123;osm:574900122;osm:466951533;osm:466951533;osm:466951533;osm:466951533;osm:466951533;osm:466951533;osm:466951533;osm:466951533;osm:466951533;osm:466951533;osm:466951533;osm:466951533;osm:466951533;osm:466951533;osm:466951533;osm:466951533;osm:917666510;osm:917666510;osm:917666510;osm:917666510;osm:917666510;osm:917653079;osm:917653079;osm:917653079;osm:917653079;osm:917653079;osm:917653079;osm:917653079;osm:917653079;osm:917653079;osm:917653079;osm:917653079;osm:917653079;osm:917653079;osm:917656136;osm:917656136;osm:917653083;osm:917653083;osm:917653083;osm:917653083;osm:483392662;osm:483392662;osm:483392662;osm:483392662;osm:483392662;osm:483392662;osm:483392662;osm:483392662;osm:483392662;osm:483392662;osm:483392662;osm:483392662;osm:483392662;osm:483392662;osm:483392662;osm:483392662;osm:1204036178;osm:1204036178;osm:1204036178;osm:1204036178;osm:1204036178;osm:1204036178;osm:1204036178;osm:1204036178;osm:1204036178;osm:1204036178;osm:1204036178;osm:1204036178;osm:1204036178;osm:1204036178;osm:1204036178;osm:1204036178;osm:1204036178;osm:1204036178;osm:488486908;osm:488486908;osm:488486908;osm:488486908;osm:488486908;osm:488486908;osm:483392661;osm:483392661;osm:483392661;osm:483392661;osm:483392661;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:1306387108;osm:483392660;osm:483392660;osm:483392660;osm:483392660;osm:483392660;osm:483392660;osm:483392660;osm:483392660;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1306387110;osm:1203916189;osm:1203916189;osm:1203916190;osm:1203916190;osm:1203916190;osm:1203916190;osm:1203916190;osm:1203916190;osm:1203916190;osm:485477812;osm:485477812;osm:485477812;osm:485477812;osm:485477812;osm:485477812;osm:485477812;osm:485477812;osm:485477812;osm:485477812;osm:485477812;osm:483392655;osm:1203869651;osm:1203869651;osm:1203869651;osm:1203869651;osm:1203869651;osm:1203869651;osm:1203916182;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:1203869639;osm:485477845;osm:485477845;osm:485477844;osm:485477844;osm:485477844;osm:485477844;osm:485477844;osm:485477844;osm:485477844;osm:485477844;osm:485477844;osm:485477844;osm:485477844;osm:485477844;osm:485477844;osm:485477844;osm:483392702;osm:483392701;osm:483392701;osm:483392701;osm:483392701;osm:483392701;osm:483392701;osm:483392712;osm:483392712;osm:483392712;osm:483392720;osm:483392720;osm:483392720;osm:674894833;osm:674894833;osm:674894833;osm:674894833;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:551145402;osm:1200027867;osm:1200027867;osm:1200027867;osm:1200027867;osm:1200027867;osm:1200027867;osm:1200027867;osm:483392724;osm:483392727;osm:483392727;osm:483392727;osm:483392736;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:483392732;osm:551145404;osm:551145404;osm:551145404;osm:551145404;osm:483444210;osm:483444211;osm:483444211;osm:483444214;osm:673557036;osm:673557036;osm:673557036;osm:673557036;osm:673557036;osm:673557036;osm:673557036;osm:673557036;osm:673557036;osm:673557036;osm:673557036;osm:673557036;osm:673557039;osm:673557039;osm:673557039;osm:1144296253;osm:1144296253;osm:1144296253;osm:1144296253;osm:1144296253;osm:1144296253;osm:1144296253;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1144296254;osm:1212501781;osm:1212501781;osm:1212501781;osm:1212501781;osm:1212501781;osm:1212501781;osm:1212501781;osm:1212501781;osm:1212501781;osm:1212501781;osm:1212501781;osm:1212501781;osm:1212501781;osm:1212501781;osm:1212501781;osm:1212501778;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212501777;osm:1212706596;osm:1212706596;osm:1212706596;osm:1212706596;osm:1212706596;osm:1212706596;osm:1212706596;osm:1212706596;osm:1212706596;osm:1212706596;osm:1212706596;osm:1212706596;osm:1212706596;osm:1212706596;osm:1212706596;osm:1212706596;osm:1212706596;osm:1212706596;osm:1212501791;osm:1212501790;osm:551145409;osm:551145409;'3711256780'->'D',policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Shortest road path from rail egress point to destination point.,Pilot scaffold sample output only; not calibrated real-world results or an operational forecast.
