region_id,graph_source,scenario_id,scenario_family,scenario_type,baseline_policy_id,comparison_policy_id,baseline_mode,comparison_mode,metric,metric_direction,paired_count,mean_delta,std_dev_delta,std_error_delta,ci95_low,ci95_high,delta_interpretation,claim_scope
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,baseline_multimodal,bus_only,multimodal,road_vehicle_service_minutes,lower_is_better,30,-556.666667,169.286555,30.907355,-617.245082,-496.088251,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,baseline_multimodal,bus_only,multimodal,total_service_minutes,lower_is_better,30,-210.866667,136.104416,24.849153,-259.571006,-162.162327,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,baseline_multimodal,bus_only,multimodal,train_service_minutes,lower_is_better,30,345.8,92.193724,16.832194,312.8089,378.7911,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_severe,bus_only,multimodal,censored_count,lower_is_better,30,1.966667,1.691425,0.308811,1.361398,2.571935,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_severe,bus_only,multimodal,completion_rate,higher_is_better,30,-0.080333,0.070588,0.012888,-0.105593,-0.055074,positive_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_severe,bus_only,multimodal,first_arrival_time,lower_is_better,30,73.26,0.0,0.0,73.26,73.26,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_severe,bus_only,multimodal,makespan,lower_is_better,30,60.158667,68.084907,12.430546,35.794796,84.522538,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_severe,bus_only,multimodal,median_arrival_time,lower_is_better,30,155.890333,38.178983,6.970497,142.22816,169.552507,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_severe,bus_only,multimodal,p80_arrival_time,lower_is_better,30,110.81,39.70044,7.248276,96.60338,125.01662,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_severe,bus_only,multimodal,p95_arrival_time,lower_is_better,30,74.441667,65.852946,12.023048,50.876493,98.006841,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_severe,bus_only,multimodal,passenger_travel_minutes,lower_is_better,30,1456.016667,20.439298,3.731688,1448.702558,1463.330775,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_severe,bus_only,multimodal,passengers_per_total_service_minute,higher_is_better,30,0.000993,0.004955,0.000905,-0.00078,0.002767,positive_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_severe,bus_only,multimodal,penalized_makespan,lower_is_better,30,679.972,537.39856,98.115104,487.666395,872.277605,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_severe,bus_only,multimodal,road_vehicle_service_minutes,lower_is_better,30,-552.258,191.494081,34.961876,-620.783277,-483.732723,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_severe,bus_only,multimodal,total_service_minutes,lower_is_better,30,-141.858,142.966162,26.101931,-193.017784,-90.698216,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_severe,bus_only,multimodal,train_service_minutes,lower_is_better,30,410.4,76.911772,14.042104,382.877476,437.922524,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_stress,bus_only,multimodal,censored_count,lower_is_better,30,-0.133333,0.345746,0.063124,-0.257057,-0.00961,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_stress,bus_only,multimodal,completion_rate,higher_is_better,30,0.005333,0.01383,0.002525,0.000384,0.010282,positive_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_stress,bus_only,multimodal,first_arrival_time,lower_is_better,30,73.26,0.0,0.0,73.26,73.26,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_stress,bus_only,multimodal,makespan,lower_is_better,30,-33.336,56.46042,10.308215,-53.540102,-13.131898,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_stress,bus_only,multimodal,median_arrival_time,lower_is_better,30,108.650333,33.724868,6.15729,96.582044,120.718622,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_stress,bus_only,multimodal,p80_arrival_time,lower_is_better,30,15.540333,31.689661,5.785714,4.200334,26.880333,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_stress,bus_only,multimodal,p95_arrival_time,lower_is_better,30,-36.015,45.207358,8.253697,-52.192245,-19.837755,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_stress,bus_only,multimodal,passenger_travel_minutes,lower_is_better,30,1462.890667,0.130276,0.023785,1462.844048,1462.937285,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_stress,bus_only,multimodal,passengers_per_total_service_minute,higher_is_better,30,0.006853,0.004027,0.000735,0.005412,0.008294,positive_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_stress,bus_only,multimodal,penalized_makespan,lower_is_better,30,-79.722667,136.741306,24.965433,-128.654914,-30.790419,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_stress,bus_only,multimodal,road_vehicle_service_minutes,lower_is_better,30,-556.666667,169.286555,30.907355,-617.245082,-496.088251,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_stress,bus_only,multimodal,total_service_minutes,lower_is_better,30,-210.866667,136.104416,24.849153,-259.571006,-162.162327,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,fleet_shortage_stress,bus_only,multimodal,train_service_minutes,lower_is_better,30,345.8,92.193724,16.832194,312.8089,378.7911,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_bus,bus_only,bus_only,censored_count,lower_is_better,30,23.866667,0.345746,0.063124,23.742943,23.99039,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_bus,bus_only,bus_only,completion_rate,higher_is_better,30,-0.994667,0.01383,0.002525,-0.999616,-0.989718,positive_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_bus,bus_only,bus_only,first_arrival_time,lower_is_better,0,,,,,,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_bus,bus_only,bus_only,makespan,lower_is_better,0,,,,,,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_bus,bus_only,bus_only,median_arrival_time,lower_is_better,0,,,,,,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_bus,bus_only,bus_only,p80_arrival_time,lower_is_better,0,,,,,,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_bus,bus_only,bus_only,p95_arrival_time,lower_is_better,0,,,,,,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_bus,bus_only,bus_only,passenger_travel_minutes,lower_is_better,30,9476.230333,1742.193274,318.079518,8852.794477,10099.66619,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_bus,bus_only,bus_only,passengers_per_total_service_minute,higher_is_better,30,-0.025677,0.005847,0.001068,-0.027769,-0.023584,positive_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_bus,bus_only,bus_only,penalized_makespan,lower_is_better,30,7257.212,156.363586,28.547954,7201.258009,7313.165991,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_bus,bus_only,bus_only,road_vehicle_service_minutes,lower_is_better,30,1462.164333,213.943285,39.060521,1385.605712,1538.722955,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_bus,bus_only,bus_only,total_service_minutes,lower_is_better,30,1462.164333,213.943285,39.060521,1385.605712,1538.722955,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_bus,bus_only,bus_only,train_service_minutes,lower_is_better,30,0.0,0.0,0.0,0.0,0.0,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_multimodal,bus_only,multimodal,censored_count,lower_is_better,30,23.866667,0.345746,0.063124,23.742943,23.99039,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_multimodal,bus_only,multimodal,completion_rate,higher_is_better,30,-0.994667,0.01383,0.002525,-0.999616,-0.989718,positive_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_multimodal,bus_only,multimodal,first_arrival_time,lower_is_better,0,,,,,,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_multimodal,bus_only,multimodal,makespan,lower_is_better,0,,,,,,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_multimodal,bus_only,multimodal,median_arrival_time,lower_is_better,0,,,,,,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_multimodal,bus_only,multimodal,p80_arrival_time,lower_is_better,0,,,,,,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_multimodal,bus_only,multimodal,p95_arrival_time,lower_is_better,0,,,,,,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_multimodal,bus_only,multimodal,passenger_travel_minutes,lower_is_better,30,4997.671333,1014.48719,185.219173,4634.641755,5360.700912,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_multimodal,bus_only,multimodal,passengers_per_total_service_minute,higher_is_better,30,-0.025677,0.005847,0.001068,-0.027769,-0.023584,positive_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_multimodal,bus_only,multimodal,penalized_makespan,lower_is_better,30,7257.212,156.363586,28.547954,7201.258009,7313.165991,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_multimodal,bus_only,multimodal,road_vehicle_service_minutes,lower_is_better,30,-22.510333,188.261809,34.371746,-89.878956,44.85829,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_multimodal,bus_only,multimodal,total_service_minutes,lower_is_better,30,330.889667,118.786063,21.687269,288.38262,373.396714,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,heavy_congestion_multimodal,bus_only,multimodal,train_service_minutes,lower_is_better,30,353.4,96.314356,17.584515,318.93435,387.86565,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml;road_class_overrides:data/parameters/road_class_overrides.csv,goseong_access_origin_to_destination,access_road,capacity_reduction,bus_only,lastmile_capacity_mild,bus_only,multimodal,censored_count,lower_is_better,30,-0.133333,0.345746,0.063124,-0.257057,-0.00961,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
