region_id,scenario_id,scenario_family,scenario_type,decision_lens,winning_policy_id,winning_mode,winning_value,second_best_value,margin_to_second,regime_label,evidence_label,claim_scope
goseong_mobilization,no_disruption,no_disruption,none,reliability,lastmile_capacity_mild,multimodal,1.0,1.0,0.0,lastmile_capacity_mild reliability-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,no_disruption,no_disruption,none,resource,staggered_or_adaptive_dispatch,multimodal,0.0401,0.0395,0.0006,staggered_or_adaptive_dispatch resource-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,no_disruption,no_disruption,none,speed,lastmile_capacity_mild,multimodal,287.24,287.24,0.0,lastmile_capacity_mild speed-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_capacity_reduction,rail_service,none,reliability,lastmile_capacity_mild,multimodal,1.0,1.0,0.0,lastmile_capacity_mild reliability-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_capacity_reduction,rail_service,none,resource,staggered_or_adaptive_dispatch,multimodal,0.0401,0.0395,0.0006,staggered_or_adaptive_dispatch resource-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_capacity_reduction,rail_service,none,speed,lastmile_capacity_mild,multimodal,287.24,287.24,0.0,lastmile_capacity_mild speed-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_combined_stress,rail_service,none,reliability,lastmile_capacity_mild,multimodal,1.0,1.0,0.0,lastmile_capacity_mild reliability-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_combined_stress,rail_service,none,resource,lastmile_capacity_mild,multimodal,0.0384,0.0384,0.0,lastmile_capacity_mild resource-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_combined_stress,rail_service,none,speed,lastmile_capacity_mild,multimodal,347.06,347.06,0.0,lastmile_capacity_mild speed-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_combined_stress_mild,rail_service,none,reliability,lastmile_capacity_mild,multimodal,1.0,1.0,0.0,lastmile_capacity_mild reliability-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_combined_stress_mild,rail_service,none,resource,lastmile_capacity_mild,multimodal,0.0412,0.0412,0.0,lastmile_capacity_mild resource-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_combined_stress_mild,rail_service,none,speed,lastmile_capacity_mild,multimodal,301.89,301.89,0.0,lastmile_capacity_mild speed-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_combined_stress_severe,rail_service,none,reliability,lastmile_capacity_mild,multimodal,1.0,1.0,0.0,lastmile_capacity_mild reliability-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_combined_stress_severe,rail_service,none,resource,lastmile_capacity_mild,multimodal,0.0407,0.0407,0.0,lastmile_capacity_mild resource-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_combined_stress_severe,rail_service,none,speed,lastmile_capacity_mild,multimodal,411.56,411.56,0.0,lastmile_capacity_mild speed-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_delay,rail_service,none,reliability,lastmile_capacity_mild,multimodal,1.0,1.0,0.0,lastmile_capacity_mild reliability-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_delay,rail_service,none,resource,transfer_stress_mild,multimodal,0.0327,0.0322,0.0005,transfer_stress_mild resource-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_delay,rail_service,none,speed,lastmile_capacity_mild,multimodal,347.24,347.24,0.0,lastmile_capacity_mild speed-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_delay_mild,rail_service,none,reliability,lastmile_capacity_mild,multimodal,1.0,1.0,0.0,lastmile_capacity_mild reliability-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_delay_mild,rail_service,none,resource,staggered_or_adaptive_dispatch,multimodal,0.0365,0.0363,0.0002,staggered_or_adaptive_dispatch resource-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_delay_mild,rail_service,none,speed,lastmile_capacity_mild,multimodal,312.24,312.24,0.0,lastmile_capacity_mild speed-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_delay_severe,rail_service,none,reliability,lastmile_capacity_mild,multimodal,1.0,1.0,0.0,lastmile_capacity_mild reliability-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_delay_severe,rail_service,none,resource,transfer_stress_mild,multimodal,0.028,0.0269,0.0011,transfer_stress_mild resource-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_delay_severe,rail_service,none,speed,lastmile_capacity_mild,multimodal,402.24,402.24,0.0,lastmile_capacity_mild speed-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_unavailable,rail_service,none,reliability,bus_only,bus_only,0.99,0.99,0.0,bus_only reliability-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_unavailable,rail_service,none,resource,bus_only,bus_only,0.0262,0.026,0.0002,bus_only resource-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_unavailable,rail_service,none,speed,bus_only,bus_only,416.87,419.17,2.3,bus_only speed-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_station_access,rail_station_access,capacity_reduction,reliability,lastmile_capacity_mild,multimodal,1.0,1.0,0.0,lastmile_capacity_mild reliability-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_station_access,rail_station_access,capacity_reduction,resource,staggered_or_adaptive_dispatch,multimodal,0.0401,0.0395,0.0006,staggered_or_adaptive_dispatch resource-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_rail_station_access,rail_station_access,capacity_reduction,speed,lastmile_capacity_mild,multimodal,287.24,287.24,0.0,lastmile_capacity_mild speed-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_random_blockage,random,blocked,reliability,bus_only,bus_only,0.0,0.0,0.0,no policy reliably meets the window,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_random_blockage,random,blocked,resource,bus_only,bus_only,0.0,0.0,0.0,no policy reliably meets the window,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_random_blockage,random,blocked,speed,bus_only,bus_only,7680.0,7680.0,0.0,no policy reliably meets the window,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_random_capacity_reduction,random,capacity_reduction,reliability,lastmile_capacity_mild,multimodal,1.0,1.0,0.0,lastmile_capacity_mild reliability-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_random_capacity_reduction,random,capacity_reduction,resource,staggered_or_adaptive_dispatch,multimodal,0.0401,0.0395,0.0006,staggered_or_adaptive_dispatch resource-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_random_capacity_reduction,random,capacity_reduction,speed,lastmile_capacity_mild,multimodal,287.24,287.24,0.0,lastmile_capacity_mild speed-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_spatial_assembly_egress,spatial_hazard_overlay,capacity_reduction,reliability,lastmile_capacity_mild,multimodal,1.0,1.0,0.0,lastmile_capacity_mild reliability-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_spatial_assembly_egress,spatial_hazard_overlay,capacity_reduction,resource,staggered_or_adaptive_dispatch,multimodal,0.0401,0.0395,0.0006,staggered_or_adaptive_dispatch resource-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
goseong_mobilization,goseong_spatial_assembly_egress,spatial_hazard_overlay,capacity_reduction,speed,lastmile_capacity_mild,multimodal,287.24,287.24,0.0,lastmile_capacity_mild speed-favored,scaffold-only,"Engineering-only pilot output for quasi-real decision-support method review (non-publication, non-acceptance, non-operational); not publication evidence, not final-study evidence, not formal acceptance evidence, not calibrated real-world results, and not an operational route plan or forecast. Base profile scope: Pilot full scenario-policy-seed output for quasi-real decision-support evaluation; not calibrated real-world results or an operational forecast."
